p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 2, 4,32,0.03125,10000,1.051756e-03,7.953390e-04,2.402378e-03,3.043021e-03,2.883647e-03,3.154506e-03,2.650750e-06
 2, 4,32,0.03125, 5000,8.768573e-04,6.696137e-04,1.950403e-03,2.536991e-03,2.427807e-03,2.561028e-03,1.033826e-06
 2, 4,32,0.03125,10000,9.230129e-04,6.898863e-04,2.162032e-03,2.670531e-03,2.501309e-03,2.838913e-03,2.379833e-06
 2, 4,32,0.03125, 5000,4.302010e-03,3.099090e-03,9.992141e-03,1.244690e-02,1.123632e-02,1.312044e-02,7.217029e-06
 2, 4,32,0.03125,10000,7.257307e-04,5.634199e-04,1.588125e-03,2.099740e-03,2.042782e-03,2.085329e-03,8.845871e-07
 2, 4,32,0.03125, 5000,6.277128e-04,5.053065e-04,1.502917e-03,1.816147e-03,1.832081e-03,1.973444e-03,8.042459e-07
 2, 4,32,0.03125,10000,1.511639e-03,9.955044e-04,4.392863e-03,4.373590e-03,3.609384e-03,5.768164e-03,1.443235e-06
 2, 4,32,0.03125, 5000,2.282335e-03,1.720450e-03,4.972970e-03,6.603425e-03,6.237807e-03,6.529889e-03,2.277745e-06
 2, 4,32,0.03125,10000,1.034986e-03,7.521852e-04,3.571798e-03,2.994501e-03,2.727185e-03,4.690043e-03,4.380748e-06
 2, 4,32,0.03125, 5000,2.385133e-04,1.746064e-04,6.289670e-04,6.900849e-04,6.330676e-04,8.258816e-04,5.683264e-07
 2, 4,32,0.03125,10000,4.276523e-03,3.298531e-03,9.892385e-03,1.237316e-02,1.195943e-02,1.298946e-02,6.677503e-06
 2, 4,32,0.03125, 5000,7.097300e-03,4.979192e-03,1.745303e-02,2.053445e-02,1.805297e-02,2.291716e-02,2.707694e-05
 2, 4,32,0.03125,10000,3.593538e-04,2.686305e-04,8.243012e-04,1.039710e-03,9.739691e-04,1.082370e-03,2.385966e-07
 2, 4,32,0.03125, 5000,1.293817e-03,9.737341e-04,3.074559e-03,3.743369e-03,3.530451e-03,4.037130e-03,1.089937e-06
 2, 4,32,0.03125,10000,2.469130e-04,1.869600e-04,5.885703e-04,7.143876e-04,6.778577e-04,7.728376e-04,2.559296e-07
 2, 4,32,0.03125, 5000,7.426428e-04,5.259428e-04,2.034557e-03,2.148671e-03,1.906902e-03,2.671529e-03,2.271830e-06
 2, 4,32,0.03125,10000,4.715353e-04,3.540455e-04,1.315055e-03,1.364282e-03,1.283657e-03,1.726768e-03,7.420261e-07
 2, 5, 1,1.0, 5000,7.761053e-01,6.290540e-01,1.753846e+00,2.245487e+00,2.280750e+00,2.302933e+00,2.732177e-06
 2, 5, 1,1.0,10000,7.753760e-01,6.209260e-01,1.864467e+00,2.243377e+00,2.251281e+00,2.448187e+00,6.703647e-05
 2, 5, 1,1.0, 5000,8.073039e-01,6.530529e-01,1.728590e+00,2.335753e+00,2.367763e+00,2.269770e+00,9.797741e-08
 2, 5, 1,1.0,10000,8.019862e-01,6.451329e-01,1.813054e+00,2.320368e+00,2.339048e+00,2.380679e+00,2.864737e-04
 2, 5, 1,1.0, 5000,8.929322e-01,7.111640e-01,1.941507e+00,2.583500e+00,2.578455e+00,2.549347e+00,1.478715e-08
 2, 5, 1,1.0,10000,8.535086e-01,6.792283e-01,1.982791e+00,2.469436e+00,2.462667e+00,2.603555e+00,2.122492e-06
 2, 5, 1,1.0, 5000,8.833554e-01,7.052364e-01,1.839388e+00,2.555791e+00,2.556964e+00,2.415257e+00,3.262183e-07
 2, 5, 1,1.0,10000,8.725154e-01,6.969245e-01,1.857151e+00,2.524428e+00,2.526827e+00,2.438581e+00,9.478134e-03
 2, 5, 1,1.0, 5000,8.775087e-01,7.030330e-01,1.819950e+00,2.538875e+00,2.548975e+00,2.389732e+00,4.676785e-06
 2, 5, 1,1.0,10000,8.692208e-01,6.974896e-01,1.779652e+00,2.514896e+00,2.528876e+00,2.336818e+00,6.608298e-03
 2, 5, 1,1.0, 5000,9.038848e-01,7.210568e-01,1.906592e+00,2.615189e+00,2.614324e+00,2.503501e+00,2.323755e-08
 2, 5, 1,1.0,10000,8.678134e-01,6.945710e-01,1.815259e+00,2.510824e+00,2.518294e+00,2.383573e+00,2.336370e-04
 2, 5, 1,1.0, 5000,7.993435e-01,6.512015e-01,1.600992e+00,2.312722e+00,2.361050e+00,2.102224e+00,7.742572e-03
 2, 5, 1,1.0,10000,7.974447e-01,6.479712e-01,1.658608e+00,2.307228e+00,2.349338e+00,2.177879e+00,1.602627e-02
 2, 5, 1,1.0, 5000,8.994107e-01,7.158138e-01,1.896006e+00,2.602244e+00,2.595314e+00,2.489601e+00,1.433598e-02
 2, 5, 1,1.0,10000,8.772001e-01,6.985820e-01,1.919473e+00,2.537982e+00,2.532837e+00,2.520415e+00,5.209992e-04
 2, 5, 1,1.0, 5000,8.302996e-01,6.705368e-01,1.645582e+00,2.402286e+00,2.431154e+00,2.160775e+00,1.237560e-07
 2, 5, 1,1.0,10000,8.316139e-01,6.681428e-01,1.731755e+00,2.406089e+00,2.422474e+00,2.273926e+00,4.044441e-08
 2, 5, 1,1.0, 5000,6.809653e-01,5.402137e-01,1.769671e+00,1.970221e+00,1.958644e+00,2.323713e+00,9.651937e-07
 2, 5, 1,1.0,10000,6.769972e-01,5.313181e-01,1.896597e+00,1.958740e+00,1.926391e+00,2.490377e+00,2.140052e-04
 2, 5, 2,0.5, 5000,4.774557e-02,3.476792e-02,1.676267e-01,1.381411e-01,1.260574e-01,2.201067e-01,5.558203e-07
 2, 5, 2,0.5,10000,5.096849e-02,3.684440e-02,1.800299e-01,1.474659e-01,1.335861e-01,2.363930e-01,2.015313e-08
 2, 5, 2,0.5, 5000,4.919761e-02,3.581650e-02,2.002579e-01,1.423423e-01,1.298593e-01,2.629538e-01,2.888804e-05
 2, 5, 2,0.5,10000,4.728680e-02,3.465327e-02,1.911682e-01,1.368138e-01,1.256418e-01,2.510184e-01,1.640760e-08
 2, 5, 2,0.5, 5000,4.744180e-02,3.466745e-02,1.890348e-01,1.372622e-01,1.256932e-01,2.482172e-01,2.638212e-06
 2, 5, 2,0.5,10000,5.149514e-02,3.739632e-02,2.034016e-01,1.489897e-01,1.355872e-01,2.670818e-01,2.177537e-04
 2, 5, 2,0.5, 5000,4.256385e-02,3.246816e-02,1.553496e-01,1.231490e-01,1.177193e-01,2.039859e-01,1.705670e-03
 2, 5, 2,0.5,10000,3.919604e-02,3.056634e-02,1.382519e-01,1.134050e-01,1.108239e-01,1.815352e-01,6.442814e-05
 2, 5, 2,0.5, 5000,3.818336e-02,2.892949e-02,1.209647e-01,1.104750e-01,1.048892e-01,1.588358e-01,1.745301e-09
 2, 5, 2,0.5,10000,3.934589e-02,2.999864e-02,1.242017e-01,1.138385e-01,1.087656e-01,1.630864e-01,9.933750e-04
 2, 5, 2,0.5, 5000,6.003059e-02,4.252138e-02,2.468814e-01,1.736851e-01,1.541691e-01,3.241741e-01,2.445562e-06
 2, 5, 2,0.5,10000,5.789942e-02,4.130359e-02,2.311128e-01,1.675190e-01,1.497537e-01,3.034687e-01,1.468839e-07
 2, 5, 2,0.5, 5000,4.833988e-02,3.520635e-02,1.980556e-01,1.398606e-01,1.276471e-01,2.600621e-01,4.659826e-04
 2, 5, 2,0.5,10000,4.880744e-02,3.576701e-02,1.994830e-01,1.412134e-01,1.296799e-01,2.619363e-01,3.567019e-08
 2, 5, 2,0.5, 5000,3.434423e-02,2.749166e-02,1.063565e-01,9.936736e-02,9.967605e-02,1.396542e-01,6.034223e-04
 2, 5, 2,0.5,10000,2.836260e-02,2.309279e-02,7.738881e-02,8.206085e-02,8.372716e-02,1.016174e-01,4.721953e-04
 2, 5, 2,0.5, 5000,5.282965e-02,3.856827e-02,2.185321e-01,1.528508e-01,1.398363e-01,2.869493e-01,2.920461e-08
 2, 5, 2,0.5,10000,4.829715e-02,3.546570e-02,2.002570e-01,1.397370e-01,1.285874e-01,2.629527e-01,5.251937e-05
 2, 5, 2,0.5, 5000,3.889559e-02,2.913645e-02,1.404575e-01,1.125357e-01,1.056395e-01,1.844315e-01,3.263952e-07
 2, 5, 2,0.5,10000,3.173918e-02,2.471004e-02,8.741512e-02,9.183021e-02,8.959079e-02,1.147827e-01,4.201845e-03
 2, 5, 3,0.3333333333333333, 5000,1.001107e-01,7.060672e-02,3.136733e-01,2.896480e-01,2.559976e-01,4.118770e-01,1.996677e-05
 2, 5, 3,0.3333333333333333,10000,7.899575e-02,5.518071e-02,2.527478e-01,2.285565e-01,2.000678e-01,3.318771e-01,1.582253e-03
 2, 5, 3,0.3333333333333333, 5000,6.598415e-02,4.660715e-02,2.106912e-01,1.909104e-01,1.689828e-01,2.766536e-01,2.688516e-04
 2, 5, 3,0.3333333333333333,10000,6.756988e-02,4.758608e-02,2.170383e-01,1.954983e-01,1.725321e-01,2.849878e-01,1.807642e-05
 2, 5, 3,0.3333333333333333, 5000,3.192788e-02,2.371366e-02,1.002591e-01,9.237618e-02,8.597822e-02,1.316478e-01,8.251535e-06
 2, 5, 3,0.3333333333333333,10000,2.287146e-02,1.710090e-02,6.424544e-02,6.617347e-02,6.200244e-02,8.435916e-02,1.766753e-04
 2, 5, 3,0.3333333333333333, 5000,3.339229e-02,2.333832e-02,9.890886e-02,9.661313e-02,8.461737e-02,1.298749e-01,3.150213e-04
 2, 5, 3,0.3333333333333333,10000,3.904835e-02,2.706286e-02,1.268609e-01,1.129777e-01,9.812135e-02,1.665780e-01,9.946665e-06
 2, 5, 3,0.3333333333333333, 5000,1.694071e-02,1.194765e-02,5.467652e-02,4.901416e-02,4.331840e-02,7.179444e-02,3.964247e-05
 2, 5, 3,0.3333333333333333,10000,1.790370e-02,1.282117e-02,5.443430e-02,5.180037e-02,4.648550e-02,7.147639e-02,1.422998e-05
 2, 5, 3,0.3333333333333333, 5000,2.885977e-02,2.098676e-02,8.174630e-02,8.349929e-02,7.609133e-02,1.073391e-01,7.150371e-05
 2, 5, 3,0.3333333333333333,10000,2.538202e-02,1.879441e-02,7.064768e-02,7.343720e-02,6.814257e-02,9.276579e-02,1.584755e-04
 2, 5, 3,0.3333333333333333, 5000,6.472522e-02,4.477972e-02,2.043904e-01,1.872679e-01,1.623571e-01,2.683802e-01,2.241760e-05
 2, 5, 3,0.3333333333333333,10000,3.735446e-02,2.649986e-02,1.131201e-01,1.080768e-01,9.608011e-02,1.485353e-01,5.801025e-06
 2, 5, 3,0.3333333333333333, 5000,4.238982e-02,2.973100e-02,1.386519e-01,1.226455e-01,1.077952e-01,1.820605e-01,8.888340e-05
 2, 5, 3,0.3333333333333333,10000,4.155276e-02,2.898457e-02,1.380955e-01,1.202236e-01,1.050889e-01,1.813299e-01,1.205459e-05
 2, 5, 3,0.3333333333333333, 5000,3.297325e-02,2.076150e-02,1.346916e-01,9.540074e-02,7.527461e-02,1.768604e-01,4.149318e-05
 2, 5, 3,0.3333333333333333,10000,3.558880e-02,2.168161e-02,1.491206e-01,1.029682e-01,7.861066e-02,1.958066e-01,8.771956e-06
 2, 5, 3,0.3333333333333333, 5000,5.552631e-02,3.786832e-02,1.857776e-01,1.606530e-01,1.372985e-01,2.439402e-01,1.007618e-03
 2, 5, 3,0.3333333333333333,10000,4.834796e-02,3.366135e-02,1.599018e-01,1.398840e-01,1.220454e-01,2.099632e-01,2.919264e-05
 2, 5, 4,0.25, 5000,4.540048e-02,3.474183e-02,1.087422e-01,1.313561e-01,1.259629e-01,1.427868e-01,1.111551e-05
 2, 5, 4,0.25,10000,3.198420e-02,2.429532e-02,7.690089e-02,9.253912e-02,8.808712e-02,1.009767e-01,2.552387e-06
 2, 5, 4,0.25, 5000,1.168432e-02,8.742274e-03,3.562667e-02,3.380596e-02,3.169672e-02,4.678053e-02,2.149570e-05
 2, 5, 4,0.25,10000,1.509519e-02,1.029189e-02,4.941851e-02,4.367456e-02,3.731514e-02,6.489027e-02,8.460960e-06
 2, 5, 4,0.25, 5000,1.052974e-02,7.892489e-03,3.311487e-02,3.046545e-02,2.861567e-02,4.348235e-02,9.902960e-06
 2, 5, 4,0.25,10000,8.916758e-03,6.785794e-03,2.670156e-02,2.579864e-02,2.460314e-02,3.506119e-02,1.608352e-05
 2, 5, 4,0.25, 5000,2.434782e-02,1.791682e-02,6.672521e-02,7.044498e-02,6.496070e-02,8.761528e-02,6.435566e-06
 2, 5, 4,0.25,10000,2.295614e-02,1.700619e-02,6.300130e-02,6.641847e-02,6.165906e-02,8.272550e-02,7.870079e-05
 2, 5, 4,0.25, 5000,5.176668e-02,3.967884e-02,1.263060e-01,1.497753e-01,1.438629e-01,1.658493e-01,1.503136e-03
 2, 5, 4,0.25,10000,3.212363e-02,2.403869e-02,8.199606e-02,9.294253e-02,8.715668e-02,1.076671e-01,9.536964e-04
 2, 5, 4,0.25, 5000,5.138675e-02,3.813986e-02,1.398869e-01,1.486761e-01,1.382830e-01,1.836821e-01,2.361940e-04
 2, 5, 4,0.25,10000,4.464278e-02,3.316078e-02,1.187046e-01,1.291639e-01,1.202305e-01,1.558682e-01,4.344224e-05
 2, 5, 4,0.25, 5000,7.729704e-02,5.910418e-02,1.979159e-01,2.236417e-01,2.142930e-01,2.598787e-01,3.577146e-03
 2, 5, 4,0.25,10000,5.307585e-02,3.976518e-02,1.346765e-01,1.535631e-01,1.441759e-01,1.768405e-01,6.256749e-06
 2, 5, 4,0.25, 5000,1.276972e-02,9.787463e-03,3.589909e-02,3.694633e-02,3.548624e-02,4.713825e-02,4.759330e-05
 2, 5, 4,0.25,10000,1.103682e-02,7.870407e-03,3.945541e-02,3.193257e-02,2.853560e-02,5.180796e-02,3.715150e-06
 2, 5, 4,0.25, 5000,1.290381e-02,9.750643e-03,3.802468e-02,3.733429e-02,3.535274e-02,4.992930e-02,5.234480e-05
 2, 5, 4,0.25,10000,1.143831e-02,8.601706e-03,3.536571e-02,3.309419e-02,3.118706e-02,4.643787e-02,3.135259e-05
 2, 5, 4,0.25, 5000,2.110263e-02,1.611894e-02,6.025174e-02,6.105573e-02,5.844219e-02,7.911512e-02,1.057481e-05
 2, 5, 4,0.25,10000,1.883921e-02,1.324113e-02,6.553659e-02,5.450705e-02,4.800815e-02,8.605453e-02,1.816908e-04
 2, 5, 5,0.2, 5000,1.536739e-02,1.131203e-02,4.205191e-02,4.446210e-02,4.101384e-02,5.521736e-02,1.188595e-05
 2, 5, 5,0.2,10000,1.178245e-02,8.611394e-03,3.234316e-02,3.408989e-02,3.122219e-02,4.246903e-02,3.319422e-06
 2, 5, 5,0.2, 5000,1.326136e-02,1.053060e-02,2.930440e-02,3.836878e-02,3.818061e-02,3.847891e-02,7.863147e-06
 2, 5, 5,0.2,10000,9.279503e-03,7.407359e-03,2.179268e-02,2.684817e-02,2.685674e-02,2.861545e-02,7.665343e-05
 2, 5, 5,0.2, 5000,6.456094e-03,4.784985e-03,1.685971e-02,1.867926e-02,1.734884e-02,2.213808e-02,1.292257e-05
 2, 5, 5,0.2,10000,4.356641e-03,3.137917e-03,1.247562e-02,1.260497e-02,1.137709e-02,1.638144e-02,3.966898e-06
 2, 5, 5,0.2, 5000,3.009759e-03,2.255723e-03,8.940853e-03,8.708064e-03,8.178536e-03,1.174002e-02,1.875060e-05
 2, 5, 5,0.2,10000,4.052057e-03,2.685818e-03,1.167184e-02,1.172372e-02,9.737927e-03,1.532602e-02,3.816183e-05
 2, 5, 5,0.2, 5000,7.726207e-03,5.281484e-03,2.425519e-02,2.235405e-02,1.914899e-02,3.184892e-02,8.339333e-05
 2, 5, 5,0.2,10000,7.598483e-03,5.107221e-03,2.317864e-02,2.198451e-02,1.851716e-02,3.043532e-02,3.810127e-06
 2, 5, 5,0.2, 5000,3.472763e-03,2.124192e-03,1.226227e-02,1.004766e-02,7.701648e-03,1.610130e-02,1.490419e-05
 2, 5, 5,0.2,10000,3.172737e-03,1.967626e-03,1.057273e-02,9.179606e-03,7.133990e-03,1.388280e-02,2.973423e-06
 2, 5, 5,0.2, 5000,1.745769e-02,1.339879e-02,4.236323e-02,5.050991e-02,4.857978e-02,5.562615e-02,2.156518e-05
 2, 5, 5,0.2,10000,1.367904e-02,1.059056e-02,3.204520e-02,3.957723e-02,3.839800e-02,4.207779e-02,2.932288e-05
 2, 5, 5,0.2, 5000,6.214387e-03,4.656788e-03,1.619147e-02,1.797994e-02,1.688404e-02,2.126064e-02,4.238977e-06
 2, 5, 5,0.2,10000,5.657257e-03,4.251146e-03,1.497665e-02,1.636801e-02,1.541331e-02,1.966548e-02,2.776437e-05
 2, 5, 5,0.2, 5000,8.209917e-03,6.017124e-03,2.395529e-02,2.375356e-02,2.181619e-02,3.145513e-02,4.072682e-05
 2, 5, 5,0.2,10000,8.329065e-03,6.141298e-03,2.361933e-02,2.409829e-02,2.226640e-02,3.101398e-02,3.054300e-06
 2, 5, 5,0.2, 5000,8.099575e-03,6.436447e-03,1.659881e-02,2.343431e-02,2.333652e-02,2.179550e-02,5.122387e-06
 2, 5, 5,0.2,10000,6.435869e-03,5.039581e-03,1.341558e-02,1.862075e-02,1.827193e-02,1.761568e-02,1.655861e-05
 2, 5, 6,0.16666666666666666, 5000,3.589824e-03,2.762599e-03,8.656370e-03,1.038635e-02,1.001631e-02,1.136647e-02,2.594516e-05
 2, 5, 6,0.16666666666666666,10000,2.325009e-03,1.809204e-03,4.774823e-03,6.726893e-03,6.559602e-03,6.269706e-03,9.442430e-06
 2, 5, 6,0.16666666666666666, 5000,1.605052e-03,1.228460e-03,4.323288e-03,4.643859e-03,4.454007e-03,5.676807e-03,8.519762e-06
 2, 5, 6,0.16666666666666666,10000,2.739009e-03,1.994485e-03,7.569628e-03,7.924711e-03,7.231373e-03,9.939499e-03,1.947422e-05
 2, 5, 6,0.16666666666666666, 5000,1.404442e-03,9.384375e-04,4.820200e-03,4.063440e-03,3.402477e-03,6.329290e-03,1.670827e-05
 2, 5, 6,0.16666666666666666,10000,4.074310e-03,3.237220e-03,8.640353e-03,1.178811e-02,1.173713e-02,1.134544e-02,5.278602e-06
 2, 5, 6,0.16666666666666666, 5000,1.882887e-03,1.237021e-03,5.635889e-03,5.447713e-03,4.485048e-03,7.400351e-03,9.140136e-06
 2, 5, 6,0.16666666666666666,10000,2.019397e-03,1.309815e-03,6.154757e-03,5.842674e-03,4.748973e-03,8.081665e-03,7.410784e-06
 2, 5, 6,0.16666666666666666, 5000,1.530238e-03,1.081311e-03,5.406857e-03,4.427403e-03,3.920491e-03,7.099616e-03,5.979230e-05
 2, 5, 6,0.16666666666666666,10000,7.154907e-03,5.572140e-03,1.490170e-02,2.070112e-02,2.020282e-02,1.956707e-02,1.987534e-04
 2, 5, 6,0.16666666666666666, 5000,2.966806e-03,2.216820e-03,8.943294e-03,8.583789e-03,8.037489e-03,1.174323e-02,8.799331e-05
 2, 5, 6,0.16666666666666666,10000,5.409199e-03,3.862567e-03,1.569645e-02,1.565031e-02,1.400445e-02,2.061063e-02,2.579815e-05
 2, 5, 6,0.16666666666666666, 5000,1.562480e-03,1.199307e-03,4.770887e-03,4.520686e-03,4.348309e-03,6.264538e-03,2.400729e-05
 2, 5, 6,0.16666666666666666,10000,1.282331e-03,9.400887e-04,4.176584e-03,3.710139e-03,3.408464e-03,5.484173e-03,9.767964e-06
 2, 5, 6,0.16666666666666666, 5000,5.991149e-03,4.760437e-03,1.351509e-02,1.733405e-02,1.725984e-02,1.774635e-02,1.556995e-05
 2, 5, 6,0.16666666666666666,10000,6.929221e-03,5.663055e-03,1.358659e-02,2.004815e-02,2.053244e-02,1.784023e-02,6.141436e-06
 2, 5, 6,0.16666666666666666, 5000,1.317461e-03,9.075428e-04,4.309449e-03,3.811778e-03,3.290463e-03,5.658635e-03,1.466614e-05
 2, 5, 6,0.16666666666666666,10000,8.363644e-04,6.107836e-04,2.830636e-03,2.419833e-03,2.214508e-03,3.716840e-03,4.581501e-06
 2, 5, 6,0.16666666666666666, 5000,6.655904e-03,5.085761e-03,1.442024e-02,1.925737e-02,1.843936e-02,1.893487e-02,2.580431e-05
 2, 5, 6,0.16666666666666666,10000,1.130827e-03,8.700600e-04,2.774458e-03,3.271795e-03,3.154562e-03,3.643074e-03,6.444195e-06
 2, 5, 7,0.14285714285714285, 5000,1.153118e-02,8.318589e-03,2.883679e-02,3.336290e-02,3.016057e-02,3.786491e-02,1.265562e-03
 2, 5, 7,0.14285714285714285,10000,7.273629e-04,5.531227e-04,1.776120e-03,2.104462e-03,2.005448e-03,2.332181e-03,3.035266e-06
 2, 5, 7,0.14285714285714285, 5000,8.389208e-04,6.530767e-04,1.839413e-03,2.427230e-03,2.367849e-03,2.415290e-03,1.275062e-05
 2, 5, 7,0.14285714285714285,10000,3.520940e-03,2.779518e-03,7.731518e-03,1.018705e-02,1.007765e-02,1.015207e-02,2.246396e-04
 2, 5, 7,0.14285714285714285, 5000,5.172745e-03,3.726233e-03,1.342997e-02,1.496618e-02,1.351014e-02,1.763458e-02,3.568596e-04
 2, 5, 7,0.14285714285714285,10000,5.668000e-04,4.445716e-04,1.183156e-03,1.639909e-03,1.611876e-03,1.553574e-03,3.251459e-06
 2, 5, 7,0.14285714285714285, 5000,7.179573e-04,5.525041e-04,1.505122e-03,2.077249e-03,2.003205e-03,1.976340e-03,1.020509e-05
 2, 5, 7,0.14285714285714285,10000,1.272651e-03,9.933057e-04,2.981682e-03,3.682131e-03,3.601412e-03,3.915176e-03,3.225909e-05
 2, 5, 7,0.14285714285714285, 5000,1.458263e-03,1.118998e-03,3.357018e-03,4.219159e-03,4.057133e-03,4.408021e-03,1.569348e-05
 2, 5, 7,0.14285714285714285,10000,6.654162e-04,5.181840e-04,1.543650e-03,1.925233e-03,1.878771e-03,2.026930e-03,8.588357e-06
 2, 5, 7,0.14285714285714285, 5000,6.638660e-04,4.422358e-04,2.146480e-03,1.920748e-03,1.603407e-03,2.818492e-03,1.066801e-05
 2, 5, 7,0.14285714285714285,10000,1.109408e-03,8.937135e-04,2.715455e-03,3.209825e-03,3.240322e-03,3.565600e-03,7.277778e-05
 2, 5, 7,0.14285714285714285, 5000,6.511963e-03,4.699296e-03,1.555749e-02,1.884091e-02,1.703816e-02,2.042817e-02,1.361784e-04
 2, 5, 7,0.14285714285714285,10000,1.993089e-03,1.277514e-03,5.656781e-03,5.766556e-03,4.631860e-03,7.427785e-03,4.422362e-05
 2, 5, 7,0.14285714285714285, 5000,6.279944e-04,4.552314e-04,1.808404e-03,1.816961e-03,1.650525e-03,2.374572e-03,2.047600e-05
 2, 5, 7,0.14285714285714285,10000,1.027579e-02,7.358229e-03,2.496368e-02,2.973070e-02,2.667861e-02,3.277922e-02,4.090785e-04
 2, 5, 7,0.14285714285714285, 5000,9.142934e-04,6.901467e-04,2.596533e-03,2.645304e-03,2.502253e-03,3.409446e-03,6.468197e-06
 2, 5, 7,0.14285714285714285,10000,5.496626e-04,4.365709e-04,1.467905e-03,1.590326e-03,1.582868e-03,1.927471e-03,5.996607e-06
 2, 5, 7,0.14285714285714285, 5000,4.092496e-04,2.943549e-04,1.426723e-03,1.184072e-03,1.067238e-03,1.873396e-03,3.141207e-05
 2, 5, 7,0.14285714285714285,10000,3.375515e-04,2.351070e-04,1.415486e-03,9.766298e-04,8.524234e-04,1.858642e-03,6.594682e-06
 2, 5, 8,0.125, 5000,1.823176e-04,1.361894e-04,6.069291e-04,5.274951e-04,4.937797e-04,7.969442e-04,2.300506e-05
 2, 5, 8,0.125,10000,6.217630e-03,4.539113e-03,1.510401e-02,1.798932e-02,1.645738e-02,1.983271e-02,1.247229e-04
 2, 5, 8,0.125, 5000,2.058524e-04,1.467464e-04,6.446099e-04,5.955878e-04,5.320559e-04,8.464219e-04,9.610098e-06
 2, 5, 8,0.125,10000,3.881873e-04,2.962063e-04,9.939948e-04,1.123133e-03,1.073950e-03,1.305191e-03,3.410712e-06
 2, 5, 8,0.125, 5000,2.413572e-04,1.847818e-04,6.404254e-04,6.983131e-04,6.699604e-04,8.409274e-04,6.839168e-06
 2, 5, 8,0.125,10000,4.800125e-03,3.878728e-03,1.012341e-02,1.388809e-02,1.406304e-02,1.329281e-02,1.839004e-04
 2, 5, 8,0.125, 5000,3.556940e-04,2.244497e-04,1.275913e-03,1.029121e-03,8.137837e-04,1.675371e-03,8.410891e-06
 2, 5, 8,0.125,10000,2.744142e-03,2.184107e-03,6.511757e-03,7.939561e-03,7.918881e-03,8.550433e-03,5.947305e-05
 2, 5, 8,0.125, 5000,9.048399e-04,6.883068e-04,2.222799e-03,2.617952e-03,2.495582e-03,2.918705e-03,1.090863e-05
 2, 5, 8,0.125,10000,3.527837e-04,2.644608e-04,8.115468e-04,1.020701e-03,9.588513e-04,1.065623e-03,2.555297e-06
 2, 5, 8,0.125, 5000,9.245322e-04,6.825500e-04,2.279417e-03,2.674927e-03,2.474710e-03,2.993048e-03,7.051594e-06
 2, 5, 8,0.125,10000,5.334937e-03,4.168336e-03,1.131310e-02,1.543545e-02,1.511307e-02,1.485496e-02,4.152384e-05
 2, 5, 8,0.125, 5000,2.177310e-04,1.477639e-04,6.854234e-04,6.299560e-04,5.357451e-04,9.000131e-04,1.344520e-05
 2, 5, 8,0.125,10000,1.872992e-03,1.378506e-03,4.272913e-03,5.419084e-03,4.998026e-03,5.610660e-03,1.947327e-05
 2, 5, 8,0.125, 5000,3.671354e-04,2.662212e-04,1.101508e-03,1.062224e-03,9.652339e-04,1.446363e-03,1.064509e-05
 2, 5, 8,0.125,10000,2.479641e-03,1.921021e-03,6.349763e-03,7.174285e-03,6.965012e-03,8.337723e-03,2.450932e-04
 2, 5, 8,0.125, 5000,4.917352e-04,3.543068e-04,1.530591e-03,1.422726e-03,1.284604e-03,2.009783e-03,5.810694e-06
 2, 5, 8,0.125,10000,8.361067e-04,6.721512e-04,1.724881e-03,2.419088e-03,2.437008e-03,2.264900e-03,6.320660e-06
 2, 5, 8,0.125, 5000,3.852413e-04,2.611866e-04,1.250729e-03,1.114609e-03,9.469798e-04,1.642302e-03,8.730036e-06
 2, 5, 8,0.125,10000,2.897953e-04,1.913083e-04,9.512548e-04,8.384579e-04,6.936235e-04,1.249070e-03,2.794382e-06
 2, 5, 9,0.1111111111111111, 5000,1.213475e-04,9.250852e-05,3.713940e-04,3.510917e-04,3.354066e-04,4.876686e-04,6.875838e-06
 2, 5, 9,0.1111111111111111,10000,1.060242e-03,7.958946e-04,2.532895e-03,3.067574e-03,2.885662e-03,3.325884e-03,6.299154e-06
 2, 5, 9,0.1111111111111111, 5000,7.204435e-04,5.367161e-04,1.717542e-03,2.084442e-03,1.945962e-03,2.255264e-03,5.956139e-06
 2, 5, 9,0.1111111111111111,10000,1.463470e-03,1.182530e-03,3.183531e-03,4.234224e-03,4.287479e-03,4.180219e-03,4.613488e-06
 2, 5, 9,0.1111111111111111, 5000,2.248576e-03,1.647549e-03,5.105206e-03,6.505752e-03,5.973492e-03,6.703524e-03,2.789751e-05
 2, 5, 9,0.1111111111111111,10000,2.313679e-03,1.801905e-03,4.918055e-03,6.694113e-03,6.533138e-03,6.457781e-03,5.598932e-05
 2, 5, 9,0.1111111111111111, 5000,3.071095e-04,2.295303e-04,8.893703e-04,8.885527e-04,8.322042e-04,1.167811e-03,1.324044e-05
 2, 5, 9,0.1111111111111111,10000,3.853993e-03,2.939069e-03,8.344137e-03,1.115067e-02,1.065613e-02,1.095649e-02,5.035831e-05
 2, 5, 9,0.1111111111111111, 5000,2.750328e-03,2.198932e-03,6.512857e-03,7.957459e-03,7.972630e-03,8.551877e-03,1.055016e-04
 2, 5, 9,0.1111111111111111,10000,5.997368e-04,4.556356e-04,1.432939e-03,1.735204e-03,1.651990e-03,1.881559e-03,5.377229e-06
